ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Tenure_Days,TotalSpend,Education_Level,Income_log,TotalSpend_log,Cluster,Segment_Name
4207,1981,PhD,Married,87171.0,0,0,2013-05-01,27,1001,44,107,58,44,44,1,6,7,11,2,1,0,1,0,0,0,3,11,0,33,424,1298,5,11.375638457415702,7.1693500166706,2,Family Focused
577,1976,2n Cycle,Together,26907.0,1,1,2013-08-20,10,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,3,11,0,38,313,22,2,10.200178919145497,3.1354942159291497,1,Premium Customers
10855,1968,Master,Single,50014.0,1,0,2014-01-22,9,234,14,77,19,10,42,2,4,1,8,5,0,0,0,0,0,0,3,11,0,46,158,396,4,10.820078239419281,5.983936280687191,0,Budget Shoppers
3081,1978,PhD,Married,41014.0,1,0,2013-04-22,65,7,2,6,2,0,3,1,1,0,2,7,0,0,0,0,0,0,3,11,0,36,433,20,5,10.62169313243685,3.044522437723423,0,Budget Shoppers
3535,1965,Graduation,Single,66294.0,0,0,2014-03-17,68,251,108,334,65,92,117,1,4,3,5,2,0,0,0,0,0,0,3,11,0,49,104,967,3,11.101869758548819,6.875232087276577,2,Family Focused
247,1971,Graduation,Married,36715.0,1,0,2012-11-17,16,172,10,125,21,13,16,6,7,2,4,9,0,0,0,0,0,0,3,11,1,43,589,357,3,10.510967906338982,5.8805329864007,0,Budget Shoppers
8707,1956,Graduation,Married,79456.0,0,0,2012-08-22,12,565,42,548,64,83,99,1,5,6,4,3,0,0,0,0,0,0,3,11,1,58,676,1401,3,11.282971273810652,7.2456550675945355,2,Family Focused
9523,1982,Graduation,Together,40479.0,1,0,2013-08-17,95,5,0,8,2,0,0,1,0,0,3,4,0,0,0,0,0,0,3,11,0,32,316,15,3,10.608563303961347,2.772588722239781,0,Budget Shoppers
6072,1970,Master,Single,75345.0,0,0,2013-02-02,16,918,57,842,99,38,133,1,5,8,6,3,0,0,0,1,0,0,3,11,1,44,512,2087,4,11.229846117045021,7.643961949002529,2,Family Focused
6295,1977,Graduation,Married,54233.0,0,1,2013-02-04,46,652,8,158,21,0,142,4,11,6,5,8,0,0,0,0,0,0,3,11,0,37,510,981,3,10.901063297026466,6.889591308354466,3,High-Value Loyalists
10914,1970,Graduation,Single,24163.0,1,1,2013-10-12,3,4,1,7,2,1,2,2,1,0,3,4,0,0,0,0,0,0,3,11,0,44,260,17,3,10.092619201258632,2.8903717578961645,1,Premium Customers
1509,1958,PhD,Together,84460.0,0,0,2013-01-04,80,152,27,103,106,54,81,0,9,9,4,5,0,1,1,1,1,0,3,11,1,56,541,523,5,11.344045168342067,6.261491684321042,2,Family Focused
5577,1983,Graduation,Together,43776.0,1,0,2014-05-03,77,8,0,9,2,1,3,1,1,0,2,6,0,0,0,0,0,0,3,11,0,31,57,23,3,10.686863844288563,3.1780538303479458,0,Budget Shoppers
7348,1958,PhD,Single,71691.0,0,0,2014-03-17,0,336,130,411,240,32,43,1,4,7,5,2,0,0,0,0,0,0,3,11,1,56,104,1192,5,11.180134444351488,7.084226422097916,2,Family Focused
1127,1973,PhD,Married,85844.0,0,0,2014-05-29,62,938,19,843,25,95,38,1,6,6,7,2,0,0,1,0,0,0,3,11,0,41,31,1958,5,11.360298623511312,7.580189417944541,2,Family Focused
1833,1974,PhD,Single,39190.0,1,0,2014-04-26,91,68,8,18,19,8,12,2,2,1,4,5,0,0,0,0,0,0,3,11,0,40,64,133,5,10.57620240758158,4.897839799950911,0,Budget Shoppers
4944,1959,Graduation,Together,71367.0,0,0,2013-08-23,24,227,23,389,42,21,75,1,4,5,7,2,0,0,0,0,0,0,3,11,0,55,310,777,3,11.17560486859362,6.656726524178391,2,Family Focused
9080,1972,PhD,Single,38578.0,1,1,2013-06-22,2,38,4,22,3,3,3,3,3,0,3,8,0,0,0,0,0,0,3,11,0,42,372,73,5,10.560463365957897,4.30406509320417,1,Premium Customers
6466,1965,PhD,Married,57236.0,1,1,2014-03-12,22,105,0,9,2,1,4,3,2,1,4,3,0,0,0,0,0,0,3,11,0,49,109,121,5,10.954955821395421,4.804021044733257,1,Premium Customers
9964,1979,Graduation,Single,61825.0,0,1,2013-08-07,56,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,3,11,0,35,326,424,3,11.032079266945424,6.052089168924417,3,High-Value Loyalists
4790,1958,Graduation,Divorced,79803.0,0,1,2014-06-02,54,574,8,216,21,16,33,1,4,3,5,1,0,0,0,0,0,0,3,11,0,56,27,868,3,11.287328907494953,6.767343125265392,3,High-Value Loyalists
10245,1986,2n Cycle,Single,80910.0,0,0,2012-10-31,71,160,80,369,67,39,41,1,3,3,8,1,0,0,0,0,0,0,3,11,0,28,606,756,2,11.3011050641372,6.6293632534374485,2,Family Focused
1109,1982,Master,Together,27590.0,1,0,2013-04-23,38,6,0,5,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,32,432,12,4,10.225244911570808,2.5649493574615367,0,Budget Shoppers
6001,1979,Graduation,Married,56775.0,0,1,2013-01-02,62,614,35,160,58,35,35,2,5,8,10,5,0,0,0,0,0,0,3,11,0,35,543,937,3,10.946868980204819,6.843749949006225,3,High-Value Loyalists
5538,1975,Graduation,Divorced,83829.0,0,0,2013-10-08,78,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,0,3,11,1,39,264,1862,3,11.336546217631904,7.529943370601589,2,Family Focused
10552,1979,2n Cycle,Married,54210.0,0,1,2013-05-20,18,70,54,109,80,9,45,2,4,1,7,5,0,0,0,0,0,0,3,11,0,35,405,367,2,10.90063911886528,5.908082938168931,3,High-Value Loyalists
1545,1986,Graduation,Married,38508.0,1,0,2013-08-02,95,120,19,206,25,19,54,6,7,2,5,8,0,0,0,0,0,0,3,11,0,28,331,443,3,10.558647259190574,6.095824562432225,0,Budget Shoppers
7409,1970,Graduation,Together,53187.0,1,0,2013-10-26,66,211,2,30,7,7,10,2,4,1,6,5,0,0,0,0,0,0,3,11,0,44,246,267,3,10.881588085976597,5.5909869805108565,0,Budget Shoppers
4444,1972,Graduation,Married,30023.0,1,0,2014-03-24,28,11,0,16,7,6,21,1,2,0,3,8,0,0,0,0,0,0,3,11,0,42,97,61,3,10.309752340814857,4.127134385045092,0,Budget Shoppers
146,1960,PhD,Single,76045.0,0,0,2013-11-15,78,760,53,400,17,93,0,1,4,5,11,2,0,0,0,1,0,0,3,11,0,54,226,1323,5,11.239093699328496,7.188412736496954,2,Family Focused
6271,1952,PhD,Married,50870.0,0,1,2014-06-19,13,53,0,8,0,0,2,1,2,0,3,5,0,0,0,0,0,0,3,11,0,62,10,63,5,10.837048295575237,4.1588830833596715,1,Premium Customers
10065,1970,2n Cycle,Married,15315.0,0,0,2013-08-03,27,7,4,13,15,8,17,2,2,0,4,5,0,0,0,0,0,0,3,11,0,44,330,64,2,9.636653312597184,4.174387269895637,0,Budget Shoppers
4741,1974,2n Cycle,Married,65463.0,1,0,2014-01-30,17,391,32,70,21,32,16,2,6,2,9,5,0,1,0,0,0,0,3,11,0,40,150,562,2,11.089255652207218,6.333279628139691,3,High-Value Loyalists
246,1965,Graduation,Married,66480.0,1,1,2014-05-31,71,199,9,57,20,21,6,7,4,1,7,4,0,0,0,0,0,0,3,11,0,49,29,312,3,11.104671471534129,5.746203190540153,1,Premium Customers
375,1954,Graduation,Divorced,76773.0,0,0,2013-02-25,79,516,56,449,86,33,16,1,2,2,11,1,0,0,0,0,0,0,3,11,0,60,489,1156,3,11.24862132015093,7.053585727193677,2,Family Focused
1524,1983,2n Cycle,Single,81698.0,0,0,2013-03-01,1,709,45,115,30,160,45,1,8,2,5,5,0,0,0,1,0,0,3,11,1,31,485,1104,2,11.310797040871105,7.007600613951853,2,Family Focused
10022,1973,PhD,Single,54466.0,1,1,2014-02-09,78,12,0,4,0,0,0,1,1,0,2,5,0,0,0,0,0,0,3,11,0,41,140,16,5,10.905350292672244,2.833213344056216,1,Premium Customers
7451,1960,Master,Single,98777.0,0,0,2014-02-17,23,1000,19,711,125,115,38,0,4,6,9,1,0,1,0,0,0,0,3,11,0,54,132,2008,4,11.500630186876077,7.605392364814935,2,Family Focused
11010,1984,PhD,Single,16269.0,1,0,2013-08-30,75,19,3,18,3,1,0,3,3,0,3,8,0,0,0,0,0,0,3,11,0,30,303,44,5,9.697078200213083,3.8066624897703196,0,Budget Shoppers
4356,1971,Graduation,Together,71819.0,0,1,2013-08-28,70,1224,28,140,0,14,168,3,3,3,5,6,0,1,1,0,0,0,3,11,0,43,305,1574,3,11.181918267780073,7.362010551259734,3,High-Value Loyalists
3885,1983,PhD,Married,33569.0,1,0,2013-10-16,10,16,2,18,3,0,24,1,1,1,2,8,1,0,0,0,0,0,3,11,1,31,256,63,5,10.42138808997408,4.1588830833596715,0,Budget Shoppers
1175,1983,Master,Married,36262.0,0,0,2013-09-20,24,88,39,54,64,28,153,1,3,5,3,6,1,0,0,0,0,0,3,11,1,31,282,426,4,10.498553216683446,6.056784013228625,0,Budget Shoppers
880,1966,Basic,Together,22634.0,0,0,2013-01-16,47,2,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,0,3,11,0,48,529,96,1,10.02725265987006,4.574710978503383,0,Budget Shoppers
2320,1978,2n Cycle,Married,47025.0,0,1,2013-09-12,98,508,11,59,23,5,29,5,11,1,6,9,0,0,0,0,0,0,3,11,0,36,290,635,2,10.75845591922755,6.455198563340122,3,High-Value Loyalists
850,1968,Graduation,Single,70566.0,0,1,2013-10-06,4,381,28,215,84,28,21,2,6,5,9,3,0,0,0,0,0,0,3,11,0,46,266,757,3,11.164317892109255,6.630683385642372,3,High-Value Loyalists
4713,1979,PhD,Married,31605.0,1,0,2012-11-22,15,74,0,42,2,1,6,2,2,1,4,7,0,0,0,0,0,0,3,11,0,35,584,125,5,10.36110225496905,4.836281906951478,0,Budget Shoppers
675,1973,Master,Divorced,52034.0,1,1,2013-05-17,67,146,0,93,7,13,73,5,4,2,5,7,0,0,0,0,0,0,3,11,0,41,408,332,4,10.85967184807196,5.808142489980444,1,Premium Customers
5025,1979,Graduation,Single,48526.0,1,0,2013-12-24,32,23,17,23,43,20,9,1,2,1,4,3,0,0,0,0,0,0,3,11,0,35,187,135,3,10.78987562305597,4.912654885736052,0,Budget Shoppers
2308,1954,Graduation,Married,46734.0,0,1,2012-11-18,40,110,5,137,26,23,29,2,6,1,5,7,0,0,0,0,0,0,3,11,0,60,588,330,3,10.752248627616684,5.802118375377063,1,Premium Customers
5995,1962,Graduation,Divorced,39552.0,1,1,2012-12-18,54,165,3,147,4,24,41,7,6,2,5,8,0,0,0,0,0,0,3,11,1,52,558,384,3,10.585396823669269,5.953243334287785,1,Premium Customers
6749,1966,Graduation,Single,86358.0,1,1,2012-08-08,78,957,47,494,82,47,95,4,5,3,6,8,0,0,0,0,0,0,3,11,0,48,690,1722,3,11.366268305126779,7.45182223652793,3,High-Value Loyalists
1010,1977,Graduation,Together,46931.0,2,1,2014-04-24,94,41,0,17,3,1,16,2,1,1,3,3,0,0,0,0,0,0,3,11,0,37,66,78,3,10.756455024543515,4.3694478524670215,1,Premium Customers
8977,1985,Basic,Single,16581.0,0,0,2013-01-12,51,1,3,4,2,3,11,1,0,0,3,4,0,0,0,0,0,0,3,11,0,29,533,24,1,9.716073048676163,3.2188758248682006,0,Budget Shoppers
4756,1952,2n Cycle,Divorced,63998.0,0,0,2013-12-20,42,176,29,818,0,33,112,1,7,6,11,4,0,0,0,0,0,0,3,11,1,62,191,1168,2,11.066622737219737,7.063903961472068,2,Family Focused
3412,1951,Master,Married,67381.0,0,1,2013-01-15,67,815,8,53,11,0,70,4,2,2,9,7,0,1,0,0,0,0,3,11,0,63,530,957,4,11.118133198918368,6.86484777797086,3,High-Value Loyalists
606,1967,Graduation,Single,25930.0,1,1,2013-10-10,87,6,1,2,2,0,4,1,1,0,2,7,0,0,0,0,0,0,3,11,0,47,262,15,3,10.163194443157385,2.772588722239781,1,Premium Customers
5961,1978,Graduation,Married,42693.0,1,0,2014-06-07,29,8,4,20,6,3,16,1,1,0,3,5,0,0,0,0,0,0,3,11,0,36,22,57,3,10.661813674121044,4.060443010546419,0,Budget Shoppers
2975,1976,Graduation,Together,85606.0,0,1,2012-11-12,89,717,42,864,219,30,84,2,6,7,9,3,0,0,0,1,0,0,3,11,0,38,594,1956,3,11.357522334487317,7.579167967396076,2,Family Focused
2894,1985,Graduation,Single,72903.0,0,0,2013-10-29,74,1067,138,750,0,19,39,1,7,5,8,4,0,1,1,1,0,0,3,11,1,29,243,2013,3,11.196898786175963,7.607878073278507,2,Family Focused
7613,1974,2n Cycle,Together,49669.0,1,0,2014-05-24,97,166,5,107,11,8,29,2,5,1,6,6,0,0,0,0,0,0,3,11,0,40,36,326,2,10.813156408101396,5.7899601708972535,0,Budget Shoppers
10542,1968,PhD,Married,36778.0,1,1,2012-08-05,63,29,4,34,2,4,4,3,3,0,3,9,0,0,0,0,0,0,3,11,0,46,693,77,5,10.512682309099187,4.356708826689592,1,Premium Customers
8015,1962,PhD,Divorced,85696.0,0,0,2013-05-03,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,3,11,1,52,422,1313,5,11.358573098138846,7.1808311990445555,2,Family Focused
10617,1989,Master,Divorced,10979.0,0,0,2014-05-22,34,8,4,10,2,2,4,2,3,0,3,5,0,0,0,0,0,0,3,11,0,25,38,30,4,9.30383071506352,3.4339872044851463,0,Budget Shoppers
11166,1961,Graduation,Married,49678.0,0,1,2013-02-02,81,229,5,56,3,2,20,2,6,2,4,7,0,0,0,0,0,0,3,11,0,53,512,315,3,10.813337587580296,5.755742213586912,1,Premium Customers
849,1953,Master,Together,56129.0,0,1,2013-06-20,65,320,48,133,39,72,48,4,6,2,10,4,0,0,0,0,0,0,3,11,0,61,374,660,4,10.935425707936245,6.493753839851686,3,High-Value Loyalists
523,1989,Graduation,Married,37155.0,1,0,2013-01-31,51,23,0,26,7,15,3,1,2,0,4,5,0,0,0,0,0,0,3,11,0,25,514,74,3,10.522880544507412,4.31748811353631,0,Budget Shoppers
4066,1978,2n Cycle,Divorced,21282.0,1,0,2014-05-11,76,1,5,8,4,8,20,2,2,1,2,6,0,0,0,0,0,0,3,11,0,36,49,46,2,9.965663910962803,3.8501476017100584,0,Budget Shoppers
8414,1962,PhD,Single,33419.0,0,1,2013-08-17,76,56,0,12,0,0,18,2,2,0,4,7,0,0,0,0,0,0,3,11,0,52,316,86,5,10.416909802149386,4.465908118654584,1,Premium Customers
819,1945,Graduation,Widow,63285.0,0,0,2013-11-05,84,508,124,249,50,38,134,1,6,5,13,3,0,0,0,0,0,0,3,11,0,69,236,1103,3,11.055419414634455,7.00669522683704,2,Family Focused
4961,1974,Master,Together,21255.0,1,0,2014-01-21,56,29,0,25,2,2,3,4,2,1,4,4,0,0,0,0,0,0,3,11,0,40,159,61,4,9.96439448743965,4.127134385045092,0,Budget Shoppers
749,1981,Graduation,Together,42162.0,1,0,2013-11-19,31,46,7,59,2,4,27,2,3,1,3,6,1,0,0,0,0,0,3,11,1,33,222,145,3,10.649298338178925,4.983606621708336,0,Budget Shoppers
5430,1956,Graduation,Together,54450.0,1,1,2012-09-14,0,454,0,171,8,19,32,12,9,2,8,8,0,0,0,0,0,0,3,11,0,58,653,684,3,10.905056493665374,6.529418838262226,3,High-Value Loyalists
7755,1954,PhD,Married,57744.0,0,1,2013-11-12,91,350,3,39,0,0,19,2,9,1,4,8,0,0,0,0,0,0,3,11,0,60,229,411,5,10.963792044549187,6.021023349349527,3,High-Value Loyalists
10525,1986,Graduation,Single,26576.0,1,0,2012-10-13,40,10,0,8,0,0,9,1,1,0,2,9,1,0,0,0,0,0,3,11,1,28,624,27,3,10.187801459080141,3.332204510175204,0,Budget Shoppers
1453,1943,PhD,Widow,57513.0,0,0,2013-07-06,59,735,40,183,52,20,30,2,9,3,13,6,0,0,0,0,0,0,3,11,0,71,358,1060,5,10.95978367541029,6.966967138613983,3,High-Value Loyalists
8310,1964,Graduation,Together,68142.0,0,1,2012-08-29,96,897,126,196,91,112,37,3,10,4,7,6,0,0,0,0,0,0,3,11,0,50,669,1459,3,11.129363717249026,7.286191714702382,2,Family Focused
10710,1979,Graduation,Married,7500.0,0,1,2012-08-29,61,5,2,3,3,0,5,1,1,0,2,8,0,0,0,0,0,0,3,11,0,35,669,18,3,8.922791623969637,2.9444389791664403,1,Premium Customers
5031,1974,Graduation,Together,83145.0,0,0,2012-09-22,14,777,35,731,39,137,114,1,5,9,11,2,0,0,1,0,0,0,3,11,1,40,645,1833,3,11.32835337763112,7.51425465281641,2,Family Focused
2613,1960,Master,Married,54197.0,0,1,2014-04-03,16,162,6,37,6,13,13,2,1,3,6,1,0,0,0,0,0,0,3,11,0,54,87,237,4,10.9003992863779,5.472270673671475,1,Premium Customers
213,1963,PhD,Single,23091.0,1,1,2014-05-28,98,35,0,11,0,0,2,4,2,1,3,7,0,0,0,0,0,0,3,11,0,51,32,48,5,10.047241516180824,3.8918202981106265,1,Premium Customers
967,1976,Graduation,Married,46049.0,1,1,2013-07-21,11,342,9,112,19,14,19,10,5,2,9,7,0,0,0,0,0,0,3,11,1,38,343,515,3,10.737483041683452,6.246106765481563,3,High-Value Loyalists
1077,1974,Graduation,Together,56715.0,0,0,2012-12-05,52,258,105,239,237,172,9,1,7,3,4,4,0,0,0,0,0,0,3,11,0,40,571,1020,3,10.94581163685745,6.928537818164665,2,Family Focused
7959,1961,Graduation,Married,79410.0,0,0,2014-05-29,19,658,80,483,123,13,13,1,3,2,5,1,0,0,0,0,0,0,3,11,0,53,31,1370,3,11.282392176682402,7.223295679562314,2,Family Focused
640,1951,Graduation,Married,57304.0,0,1,2013-03-11,61,356,80,329,138,17,106,2,7,6,10,5,0,0,0,0,0,0,3,11,0,63,475,1026,3,10.9561431589308,6.934397209928558,2,Family Focused
4252,1965,Graduation,Married,44375.0,0,1,2014-03-23,73,213,5,28,7,7,41,1,4,1,6,5,0,0,0,0,0,0,3,11,0,49,98,301,3,10.700454061735071,5.71042701737487,1,Premium Customers
8432,1956,Graduation,Together,54450.0,1,1,2012-09-14,0,454,0,171,8,19,32,12,9,2,8,8,0,0,0,0,0,0,3,11,0,58,653,684,3,10.905056493665374,6.529418838262226,3,High-Value Loyalists
6218,1965,Graduation,Married,59594.0,0,1,2012-10-20,74,457,4,29,0,0,9,1,8,1,7,7,0,1,0,0,0,0,3,11,0,49,617,499,3,10.99532695691681,6.214608098422191,3,High-Value Loyalists
6905,1994,Graduation,Together,80685.0,0,0,2012-08-22,55,241,45,604,34,26,54,1,6,4,10,2,0,0,0,0,0,0,3,11,0,20,676,1004,3,11.298320357176074,6.912742820493176,2,Family Focused
5922,1974,PhD,Married,40344.0,0,1,2013-10-13,48,210,0,6,0,0,2,2,4,1,5,7,0,0,0,0,0,0,3,11,0,40,259,218,5,10.605222750282607,5.389071729816501,1,Premium Customers
3598,1972,Graduation,Married,62710.0,0,1,2013-05-23,53,441,35,83,7,29,11,4,4,2,12,4,0,0,0,0,0,0,3,11,0,42,402,606,3,11.046292149829952,6.408528791059498,3,High-Value Loyalists
6116,1968,2n Cycle,Married,48985.0,0,1,2013-07-05,13,19,13,18,10,7,8,1,1,1,3,3,0,0,0,0,0,0,3,11,0,46,359,75,2,10.799289821982947,4.330733340286331,1,Premium Customers
6263,1968,Graduation,Together,35322.0,1,2,2012-08-22,34,28,9,37,12,7,13,3,2,0,4,8,0,0,0,0,0,0,3,11,0,46,676,106,3,10.472289588823237,4.672828834461906,1,Premium Customers
10486,1948,Graduation,Married,77142.0,0,0,2013-05-29,54,476,75,162,29,151,97,1,4,4,8,2,0,0,0,0,0,0,3,11,0,66,396,990,3,11.253416121335281,6.898714534329988,2,Family Focused
2410,1969,Graduation,Single,81657.0,0,0,2014-01-22,69,364,40,425,158,60,50,1,3,4,8,1,0,0,0,0,0,0,3,11,0,45,158,1097,3,11.31029507277839,7.001245622069476,2,Family Focused
193,1996,Basic,Married,14421.0,0,0,2014-02-17,81,0,0,2,3,3,8,1,1,0,2,5,1,0,0,0,0,0,3,11,0,18,132,16,1,9.576510097476705,2.833213344056216,0,Budget Shoppers
3363,1974,2n Cycle,Married,20130.0,0,0,2014-03-17,99,0,6,3,7,6,12,1,1,0,3,8,0,0,0,0,0,0,3,11,0,40,104,34,2,9.910016194498828,3.5553480614894135,0,Budget Shoppers
8278,1990,PhD,Married,74214.0,0,0,2012-08-26,3,863,83,547,86,99,33,1,8,2,5,5,0,0,0,0,0,0,3,11,0,24,672,1711,5,11.214721565058865,7.445417556701687,2,Family Focused
10660,1957,Master,Married,66726.0,1,1,2014-01-12,61,349,7,35,0,0,47,3,8,2,4,7,0,1,0,0,0,0,3,11,0,57,168,438,4,11.108364947596469,6.0844994130751715,3,High-Value Loyalists
8686,1979,Basic,Together,23724.0,1,0,2013-01-08,65,5,23,15,0,18,14,2,2,0,3,8,0,0,0,0,0,0,3,11,0,35,537,75,1,10.074284623478128,4.330733340286331,0,Budget Shoppers
1604,1960,Master,Married,47353.0,0,1,2013-11-13,93,184,2,19,8,8,4,3,2,2,6,5,0,0,0,0,0,0,3,11,0,54,228,225,4,10.765406572342945,5.420534999272286,1,Premium Customers
5907,1952,Master,Married,33444.0,1,1,2012-11-03,24,8,0,8,0,0,2,1,1,0,2,8,0,0,0,0,0,0,3,11,0,62,603,18,4,10.417657577552509,2.9444389791664403,1,Premium Customers
10669,1981,Graduation,Married,54386.0,0,1,2013-05-17,8,277,21,64,62,21,25,2,3,2,10,3,0,0,0,0,0,0,3,11,0,33,408,470,3,10.903880433697777,6.154858094016418,3,High-Value Loyalists
2918,1981,Graduation,Divorced,28510.0,1,1,2013-04-13,72,44,5,19,0,4,19,3,2,0,4,5,0,0,0,0,0,0,3,11,0,33,442,91,3,10.258045256703726,4.5217885770490405,1,Premium Customers
5735,1991,Master,Single,90638.0,0,0,2014-02-13,29,1156,120,915,94,144,96,1,3,4,10,1,0,0,1,0,0,0,3,11,0,23,136,2525,4,11.414639862984364,7.8343923029104365,2,Family Focused
359,1950,Graduation,Together,48070.0,0,1,2013-01-13,33,373,14,83,6,9,19,3,8,2,6,7,0,0,0,0,0,1,3,11,0,64,532,504,3,10.780434363667258,6.22455842927536,3,High-Value Loyalists
8387,1957,Graduation,Married,43140.0,0,1,2013-01-05,68,134,8,76,6,0,11,1,4,1,5,6,0,0,0,0,0,0,3,11,0,57,540,235,3,10.672229100017557,5.4638318050256105,1,Premium Customers
1829,1961,PhD,Divorced,54959.0,0,1,2013-01-19,55,1148,0,60,0,0,24,3,9,5,4,7,0,1,0,0,0,0,3,11,1,53,526,1232,5,10.914360926896231,7.117205503164344,3,High-Value Loyalists
3839,1958,Basic,Single,15056.0,1,1,2013-05-03,76,6,12,3,21,6,40,5,2,2,3,5,0,0,0,0,0,0,3,11,0,56,422,88,1,9.619598278323043,4.48863636973214,1,Premium Customers
9392,1971,Graduation,Single,26954.0,1,0,2014-05-08,17,4,1,11,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,43,52,17,3,10.20192408788577,2.8903717578961645,0,Budget Shoppers
2292,1985,Graduation,Single,22327.0,1,0,2013-08-02,94,5,4,8,2,0,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,29,331,24,3,10.013596775216158,3.2188758248682006,0,Budget Shoppers
10466,1965,Graduation,Married,44393.0,1,1,2013-08-22,86,24,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,3,11,0,49,311,60,3,10.700859604153607,4.110873864173311,1,Premium Customers
9855,1952,PhD,Single,62000.0,0,1,2013-08-25,25,899,0,101,0,0,20,1,6,6,13,4,0,0,0,1,0,0,3,11,0,62,308,1020,5,11.034905792929415,6.928537818164665,3,High-Value Loyalists
4088,1962,PhD,Together,31497.0,0,1,2012-12-06,22,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,0,3,11,0,52,570,155,5,10.357679330734525,5.049856007249537,1,Premium Customers
5231,1974,2n Cycle,Married,45894.0,0,2,2014-02-27,15,27,2,7,0,2,13,1,1,0,3,5,0,0,0,0,0,0,3,11,0,40,122,51,2,10.734111457653192,3.9512437185814275,1,Premium Customers
590,1970,Master,Divorced,78579.0,0,0,2012-12-22,35,816,66,549,216,66,99,1,5,6,4,3,0,0,0,0,0,0,3,11,1,44,554,1812,4,11.27187249311245,7.502738210754851,2,Family Focused
8732,1969,Master,Widow,67369.0,0,1,2012-11-17,81,1298,0,70,37,14,42,4,7,4,10,4,0,1,1,0,0,0,3,11,1,45,589,1461,4,11.117955093954706,7.2875606403097235,3,High-Value Loyalists
2315,1960,Graduation,Divorced,58401.0,0,1,2014-04-20,55,10,0,11,17,29,29,1,1,2,2,4,0,0,0,0,0,0,3,11,0,54,70,96,3,10.97510541480526,4.574710978503383,1,Premium Customers
3515,1952,Graduation,Single,62307.0,0,1,2014-02-17,94,87,13,34,10,6,10,1,4,0,4,5,0,0,0,0,0,0,3,11,0,62,132,160,3,11.039845107446496,5.081404364984463,1,Premium Customers
2245,1969,Master,Married,43641.0,1,1,2013-04-22,50,57,2,51,4,2,23,3,2,1,4,6,0,0,0,0,0,0,3,11,0,45,433,139,4,10.683775268411074,4.941642422609304,1,Premium Customers
6283,1968,Master,Divorced,63841.0,0,1,2013-04-21,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,3,11,0,46,434,908,4,11.06416655995377,6.812345094177479,3,High-Value Loyalists
2246,1965,2n Cycle,Married,46891.0,0,1,2013-09-01,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,3,11,0,49,301,183,2,10.755602364191718,5.214935757608986,1,Premium Customers
6606,1969,Master,Married,70091.0,1,0,2013-03-31,11,964,34,137,15,0,11,2,5,2,10,8,0,1,0,0,0,0,3,11,0,45,455,1161,4,11.15756394382831,7.057897937411856,3,High-Value Loyalists
5545,1972,PhD,Married,78075.0,0,0,2014-04-05,72,572,8,259,34,35,80,1,3,5,5,1,0,0,0,0,0,0,3,11,0,42,85,988,5,11.265437990266502,6.8966943316227125,2,Family Focused
7342,1961,2n Cycle,Widow,59184.0,0,1,2012-09-09,6,341,142,113,259,151,66,3,6,6,12,5,0,0,0,0,0,0,3,11,0,53,658,1072,2,10.988423410387995,6.9782137426306985,2,Family Focused
837,1977,Graduation,Married,54809.0,1,1,2013-09-11,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,3,11,0,37,291,174,3,10.911627938040162,5.1647859739235145,1,Premium Customers
9500,1959,Graduation,Married,58113.0,0,1,2013-01-25,66,221,104,169,102,78,84,3,9,2,8,7,0,0,0,0,0,1,3,11,0,55,520,758,3,10.970161877668298,6.63200177739563,3,High-Value Loyalists
3602,1958,Master,Married,51412.0,0,1,2013-12-31,42,140,3,29,4,5,14,2,3,2,4,4,0,0,0,0,0,0,3,11,0,56,180,195,4,10.847646337752757,5.278114659230517,1,Premium Customers
234,1979,Graduation,Divorced,15287.0,1,0,2012-10-10,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,3,11,1,35,627,31,3,9.634823485920109,3.4657359027997265,0,Budget Shoppers
2995,1957,Master,Together,66636.0,0,0,2013-08-17,64,291,10,689,84,10,0,1,3,4,9,1,0,0,0,0,0,0,3,11,0,57,316,1084,4,11.10701525782018,6.98933526597456,2,Family Focused
